Métrica,Método,Média,Média sem outliers,Média dos outliers,Desvio Padrão,Nulos,Valor Real,Diferença
QT_Interval,biosppy,4942.243545563318,607.2038615520866,21800.731205606997,10199.926622183093,16,342.0,4600.243545563318
QRS_Duration,biosppy,215.70865800865803,218.22950089126562,130.0,21.72264239134472,25,102.0,113.70865800865803
HRV_MeanNN,biosppy,488.14253626211206,488.14253626211206,,19.99304655748257,0,42.0,446.14253626211206
QRS_Duration,elgendi2010,99.0402626724935,98.57167172000729,103.25758124486937,1.4410012641526109,0,102.0,2.9597373275065024
QT_Interval,elgendi2010,304.24165284025025,304.24165284025025,,4.351855376074825,0,342.0,37.758347159749746
HRV_MeanNN,elgendi2010,488.1484098780132,488.1484098780132,,19.989587482017352,0,42.0,446.1484098780132
QT_Interval,engzeemod2012,5299.362208850049,840.5390462585733,21351.125594179364,10009.232863070421,14,342.0,4957.362208850049
QRS_Duration,engzeemod2012,216.66544117647058,226.3875,143.75,34.73537602154881,26,102.0,114.66544117647058
HRV_MeanNN,engzeemod2012,488.1428961633986,488.1428961633986,,19.991878659451835,0,42.0,446.1428961633986
QT_Interval,hamilton2002,320.29933077332635,319.4950107273639,340.0051718994078,7.889019299464553,9,342.0,21.700669226673654
QRS_Duration,hamilton2002,140.83316425905252,140.0508444328914,160.0,7.100782822928772,9,102.0,38.83316425905252
HRV_MeanNN,hamilton2002,488.14787293649016,488.14787293649016,,19.991561200629416,0,42.0,446.14787293649016
QT_Interval,neurokit,14198.276394884282,12812.50599781784,73786.40346874134,14857.595582801354,16,342.0,13856.276394884282
QRS_Duration,neurokit,229.24019607843138,236.80555555555557,172.5,25.898873218480528,43,102.0,127.24019607843138
HRV_MeanNN,neurokit,488.14198174740034,488.14198174740034,,19.9970198215723,0,42.0,446.14198174740034
HRV_MeanNN,pantompkins1985,488.1443473769998,488.1443473769998,,19.993183278034348,0,42.0,446.1443473769998
QT_Interval,pantompkins1985,383.45697648577243,358.8126730402104,654.5443143869552,92.27219960840922,12,342.0,41.45697648577243
QRS_Duration,pantompkins1985,137.84708129012566,137.80782395491372,138.75,4.307007240247389,12,102.0,35.84708129012566
QT_Interval,vg,8398.391578725037,8398.391578725037,,7947.957885772559,0,342.0,8056.391578725037
QRS_Duration,vg,80.26401940791831,80.0282207796041,84.74419334588826,1.261757264657857,0,102.0,21.735980592081688
HRV_MeanNN,vg,488.14046221988184,488.14046221988184,,19.992414002211,0,42.0,446.14046221988184
